MIN=0	-1	-1	0	0	-2
MAX=28.2842712474619	1	1	1	1	2
SCALE=28.2842712474619	0.5	0.5	0.5	0.5	1
DEC=2	3	3	0	0	2
DEF="Time" t / s	"Current" I_A1 / A	"Voltage" U_B1 / V	"Relay" R_1	"Voltage source" S_1	"Magnetic flux" &F / Vs
0	0.0005	0	0	1	0
0.048	0.0015	0.0345	1	1	0.000828000000000001
0.0979999999999999	0.005	0.065	1	1	0.00331549999999999
0.148	0.009	0.085	1	1	0.00706550000000001
0.199	0.0145	0.1115	1	1	0.01207625
0.249	0.0205	0.1325	1	1	0.01817625
0.298	0.0265	0.1525	1	1	0.02515875
0.349	0.0335	0.171	1	1	0.033408
0.399	0.04	0.1915	1	1	0.0424705
0.449	0.0475	0.208	1	1	0.052458
0.499	0.0545	0.227	1	1	0.063333
0.549	0.062	0.2425	1	1	0.0750705
0.598	0.0695	0.262	1	1	0.08743075
0.649	0.0775	0.279	1	1	0.10122625
0.699	0.084	0.3005	1	1	0.11571375
0.749	0.089	0.325	1	1	0.13135125
0.799	0.0935	0.3535	1	1	0.14831375
0.848	0.097	0.378	1	1	0.1662355
0.898	0.1015	0.407	1	1	0.1858605
0.948	0.106	0.428	1	1	0.2067355
0.999	0.1115	0.455	1	1	0.229252
1.049	0.1165	0.477	1	1	0.252552
1.099	0.122	0.501	1	1	0.277002
1.148	0.1275	0.52	1	1	0.3020165
1.199	0.134	0.5485	1	1	0.32926325
1.248	0.1405	0.5595	1	1	0.35640925
1.299	0.1475	0.577	1	1	0.38539
1.347	0.1545	0.52	1	1	0.411718
1.398	0.161	0.476	1	1	0.437116
1.449	0.167	0.412	1	1	0.45976
1.499	0.1725	0.3645	1	1	0.4791725
1.549	0.1775	0.3115	1	1	0.4960725
1.599	0.1815	0.268	1	1	0.51056
1.649	0.1855	0.2235	1	1	0.5228475
1.698	0.188	0.182	1	1	0.53278225
1.748	0.1905	0.129	1	1	0.54055725
1.799	0.1925	0.0925	1	1	0.5462055
1.849	0.1935	0.0475	1	1	0.5497055
1.899	0.194	0.016	1	1	0.551293
1.949	0.1925	-0.0195	1	1	0.5512055
1.999	0.188	-0.0405	1	1	0.5497055
2.048	0.182	-0.0595	1	1	0.5472555
2.099	0.175	-0.073	1	1	0.54387675
2.149	0.167	-0.0945	1	1	0.53968925
2.199	0.1595	-0.106	1	1	0.53467675
2.249	0.151	-0.1145	1	1	0.52916425
2.299	0.1425	-0.1375	1	1	0.52286425
2.349	0.1345	-0.156	1	1	0.51552675
2.399	0.126	-0.1685	1	1	0.50741425
2.449	0.1175	-0.1875	1	1	0.49851425
2.499	0.11	-0.2005	1	1	0.48881425
2.548	0.102	-0.22	1	1	0.478512
2.599	0.094	-0.236	1	1	0.466884
2.649	0.0865	-0.2525	1	1	0.4546715
2.699	0.079	-0.2705	1	1	0.4415965
2.748	0.072	-0.289	1	1	0.42788875
2.798	0.0645	-0.3	1	1	0.41316375
2.848	0.0575	-0.3255	1	1	0.39752625
2.898	0.0505	-0.337	1	1	0.38096375
2.949	0.044	-0.364	1	1	0.36308825
2.999	0.037	-0.3835	1	1	0.34440075
3.048	0.0305	-0.4035	1	1	0.32511925
3.099	0.0235	-0.4225	1	1	0.30405625
3.149	0.017	-0.443	1	1	0.28241875
3.199	0.0105	-0.463	1	1	0.25976875
3.248	0.0045	-0.487	1	1	0.23649375
3.298	-0.001	-0.499	1	1	0.21184375
3.349	-0.0075	-0.5265	1	1	0.1856935
3.398	-0.0135	-0.5425	1	1	0.159503
3.449	-0.0195	-0.5695	1	1	0.131147
3.499	-0.026	-0.5875	1	1	0.102222
3.549	-0.0315	-0.6145	1	1	0.0721720000000001
3.598	-0.0385	-0.6285	1	1	0.0417184999999998
3.648	-0.045	-0.6515	1	1	0.00971849999999994
3.699	-0.0515	-0.667	1	1	-0.0239032500000002
3.749	-0.0585	-0.6885	1	1	-0.05779075
3.799	-0.066	-0.7035	1	1	-0.0925907499999999
3.849	-0.0735	-0.7235	1	1	-0.12826575
3.898	-0.081	-0.737	1	1	-0.164048
3.949	-0.0885	-0.704	1	1	-0.2007935
3.998	-0.096	-0.647	1	1	-0.233893
4.048	-0.103	-0.5965	1	1	-0.2649805
4.1	-0.1095	-0.537	1	1	-0.2944515
4.149	-0.1155	-0.4845	1	1	-0.31947825
4.199	-0.1215	-0.433	1	1	-0.34241575
4.249	-0.1265	-0.3825	1	1	-0.36280325
4.299	-0.131	-0.3325	1	1	-0.38067825
4.348	-0.135	-0.2925	1	1	-0.39599075
4.398	-0.1385	-0.2395	1	1	-0.40929075
4.448	-0.142	-0.201	1	1	-0.42030325
