<<<<<<< HEAD
﻿MIN=0	-1	-1	0	0	-2
MAX=40	1	1	1	1	2
SCALE=40	0.5	0.5	0.5	0.5	1
DEC=2	3	3	0	0	2
DEF="Time" t / s	"Current" I_A1 / A	"Voltage" U_B1 / V	"Relay" R_1	"Voltage source" S_1	"Magnetic flux" &F / Vs
0	0.0015	0	0	1	0
0.048	0.0055	0.0635	1	1	0.001524
0.0979999999999999	0.0155	0.101	1	1	0.00563649999999999
0.146	0.0265	0.1285	1	1	0.0111445
0.196	0.04	0.171	1	1	0.018632
0.247	0.0555	0.1985	1	1	0.02805425
0.297	0.069	0.233	1	1	0.0388417500000001
0.346	0.0845	0.251	1	1	0.05069975
0.397	0.1	0.287	1	1	0.06441875
0.446	0.1165	0.3095	1	1	0.0790329999999999
0.497	0.132	0.3435	1	1	0.0956845
0.547	0.1465	0.3745	1	1	0.1136345
0.596	0.158	0.418	1	1	0.13305075
0.646	0.1705	0.447	1	1	0.15467575
0.697	0.184	0.484	1	1	0.17841625
0.746	0.199	0.506	1	1	0.20267125
0.796	0.2145	0.5415	1	1	0.22885875
0.846	0.2315	0.5575	1	1	0.25633375
0.897	0.248	0.593	1	1	0.2856715
0.946	0.2645	0.6045	1	1	0.31501025
0.996	0.282	0.6415	1	1	0.34616025
1.046	0.3005	0.649	1	1	0.37842275
1.097	0.3195	0.6745	1	1	0.412172
1.147	0.335	0.5795	1	1	0.443522
1.197	0.345	0.5055	1	1	0.470647
1.246	0.352	0.405	1	1	0.49295425
1.297	0.356	0.336	1	1	0.51184975
1.346	0.3575	0.261	1	1	0.52647625
1.396	0.3565	0.212	1	1	0.53830125
1.447	0.3535	0.1335	1	1	0.5471115
1.496	0.3485	0.098	1	1	0.55278325
1.546	0.342	0.0305	1	1	0.55599575
1.596	0.333	0.0055	1	1	0.55689575
1.646	0.3205	-0.0425	1	1	0.55597075
1.697	0.3055	-0.072	1	1	0.553051
1.746	0.29	-0.096	1	1	0.548935
1.797	0.273	-0.1035	1	1	0.54384775
1.846	0.2555	-0.1405	1	1	0.53786975
1.896	0.2375	-0.1495	1	1	0.53061975
1.945	0.219	-0.1815	1	1	0.52251025
1.996	0.2005	-0.189	1	1	0.5130625
2.046	0.182	-0.2235	1	1	0.50275
2.096	0.1645	-0.2335	1	1	0.491325
2.146	0.146	-0.267	1	1	0.4788125
2.196	0.129	-0.29	1	1	0.4648875
2.247	0.1115	-0.312	1	1	0.4495365
2.296	0.0945	-0.327	1	1	0.433881
2.347	0.077	-0.362	1	1	0.4163115
2.396	0.0615	-0.3855	1	1	0.39799775
2.446	0.0455	-0.4175	1	1	0.37792275
2.497	0.0295	-0.4405	1	1	0.35604375
2.549	0.0145	-0.477	1	1	0.33218875
2.597	0.001	-0.501	1	1	0.30871675
2.646	-0.012	-0.5445	1	1	0.283102
2.696	-0.025	-0.5755	1	1	0.255102
2.746	-0.038	-0.616	1	1	0.2253145
2.797	-0.051	-0.64	1	1	0.1932865
2.846	-0.0635	-0.684	1	1	0.1608485
2.897	-0.078	-0.711	1	1	0.125276
2.946	-0.0925	-0.747	1	1	0.0895549999999999
2.996	-0.1055	-0.774	1	1	0.05153
3.046	-0.121	-0.8115	1	1	0.0118925000000001
3.096	-0.136	-0.8295	1	1	-0.0291324999999997
3.147	-0.153	-0.862	1	1	-0.0722657499999999
3.195	-0.1695	-0.8755	1	1	-0.11396575
3.246	-0.1885	-0.905	1	1	-0.1593685
3.297	-0.2085	-0.9065	1	1	-0.20556175
3.345	-0.2285	-0.919	1	1	-0.24937375
3.396	-0.245	-0.795	1	1	-0.29308075
3.446	-0.258	-0.7125	1	1	-0.33076825
3.496	-0.2685	-0.602	1	1	-0.36363075
3.546	-0.2765	-0.527	1	1	-0.39185575
3.596	-0.2825	-0.437	1	1	-0.41595575
3.645	-0.2865	-0.3515	1	1	-0.435274
3.696	-0.288	-0.2865	1	1	-0.451543
3.746	-0.288	-0.232	1	1	-0.4645055
3.796	-0.286	-0.155	1	1	-0.4741805
3.846	-0.2825	-0.1125	1	1	-0.480868
3.897	-0.277	-0.0455	1	1	-0.484897
3.946	-0.2695	0.007	1	1	-0.48584025
3.996	-0.259	0.0355	1	1	-0.48477775
4.047	-0.2455	0.0535	1	1	-0.48250825
4.096	-0.231	0.097	1	1	-0.478821
4.146	-0.215	0.112	1	1	-0.473596
4.196	-0.1985	0.1455	1	1	-0.4671585
4.246	-0.1805	0.1555	1	1	-0.4596335
4.297	-0.1635	0.192	1	1	-0.45077225
4.346	-0.1465	0.21	1	1	-0.44092325
4.397	-0.129	0.238	1	1	-0.42949925
4.447	-0.112	0.258	1	1	-0.41709925
4.497	-0.095	0.2875	1	1	-0.40346175
