MIN=0	-1	-1	0	0	-2
MAX=20	1	1	1	1	2
SCALE=20	0.5	0.5	0.5	0.5	1
DEC=2	3	3	0	0	2
DEF="Time" t / s	"Current" I_A1 / A	"Voltage" U_B1 / V	"Relay" R_1	"Voltage source" S_1	"Magnetic flux" &F / Vs
0	0.0005	0	0	1	0
0.048	0.0025	0.014	1	1	0.000336
0.0989999999999998	0.0075	0.0295	1	1	0.00144524999999999
0.148	0.013	0.027	1	1	0.00282949999999999
0.199	0.0185	0.0395	1	1	0.00452525
0.248	0.0235	0.0395	1	1	0.00646074999999999
0.299	0.029	0.055	1	1	0.0088705
0.348	0.034	0.056	1	1	0.01159
0.398	0.039	0.0735	1	1	0.0148275
0.448	0.044	0.0745	1	1	0.0185275
0.499	0.049	0.086	1	1	0.02262025
0.548	0.0535	0.0895	1	1	0.02692
0.599	0.059	0.105	1	1	0.03187975
0.649	0.064	0.1025	1	1	0.03706725
0.699	0.069	0.119	1	1	0.04260475
0.748	0.0745	0.12	1	1	0.04846025
0.798	0.0795	0.134	1	1	0.05481025
0.848	0.0845	0.135	1	1	0.06153525
0.899	0.09	0.1495	1	1	0.06879
0.948	0.095	0.1485	1	1	0.076091
0.999	0.1005	0.1645	1	1	0.0840725
1.048	0.1055	0.1635	1	1	0.0921085
1.098	0.111	0.1735	1	1	0.1005335
1.148	0.114	0.1405	1	1	0.1083835
1.198	0.116	0.1185	1	1	0.1148585
1.248	0.117	0.093	1	1	0.120146
1.299	0.117	0.078	1	1	0.1245065
1.349	0.117	0.052	1	1	0.1277565
1.399	0.116	0.042	1	1	0.1301065
1.448	0.1145	0.018	1	1	0.1315765
1.498	0.1125	0.0085	1	1	0.132239
1.548	0.11	-0.01	1	1	0.1322015
1.599	0.1055	-0.013	1	1	0.131615
1.648	0.101	-0.0285	1	1	0.13059825
1.698	0.096	-0.027	1	1	0.12921075
1.748	0.0905	-0.0395	1	1	0.12754825
1.798	0.0845	-0.0395	1	1	0.12557325
1.848	0.079	-0.051	1	1	0.12331075
1.898	0.073	-0.0485	1	1	0.12082325
1.948	0.0665	-0.0605	1	1	0.11809825
1.999	0.06	-0.0565	1	1	0.11511475
2.048	0.054	-0.071	1	1	0.111991
2.098	0.048	-0.067	1	1	0.108541
2.149	0.0415	-0.0805	1	1	0.10477975
2.199	0.035	-0.073	1	1	0.10094225
2.248	0.029	-0.087	1	1	0.09702225
2.298	0.0225	-0.086	1	1	0.09269725
2.348	0.016	-0.094	1	1	0.08819725
2.399	0.0095	-0.092	1	1	0.08345425
