<<<<<<< HEAD
﻿MIN=0	-1	-1	0	0	-2
MAX=40	1	1	1	1	2
SCALE=40	0.5	0.5	0.5	0.5	1
DEC=2	3	3	0	0	2
DEF="Time" t / s	"Current" I_A1 / A	"Voltage" U_B1 / V	"Relay" R_1	"Voltage source" S_1	"Magnetic flux" &F / Vs
0	0.0005	0	0	1	0
0.0470000000000002	0.001	0.047	1	1	0.0011045
0.0980000000000003	0.003	0.072	1	1	0.00413900000000001
0.147	0.0055	0.1165	1	1	0.00875725000000001
0.198	0.009	0.141	1	1	0.0153235
0.248	0.0125	0.185	1	1	0.0234735
0.298	0.017	0.2035	1	1	0.033186
0.348	0.0215	0.245	1	1	0.0443985
0.397	0.0265	0.2625	1	1	0.05683225
0.447	0.032	0.3025	1	1	0.07095725
0.497	0.038	0.315	1	1	0.08639475
0.548	0.0445	0.353	1	1	0.10342875
0.597	0.051	0.3675	1	1	0.121081
0.648	0.0585	0.395	1	1	0.14052475
0.698	0.0665	0.412	1	1	0.16069975
0.748	0.0745	0.438	1	1	0.18194975
0.797	0.081	0.4655	1	1	0.2040855
0.847	0.086	0.496	1	1	0.228123
0.897	0.091	0.5165	1	1	0.2534355
0.948	0.0965	0.556	1	1	0.28078425
0.998	0.1025	0.5785	1	1	0.30914675
1.047	0.1085	0.614	1	1	0.338363
1.097	0.114	0.628	1	1	0.369413
1.147	0.1205	0.592	1	1	0.399913
1.198	0.126	0.535	1	1	0.4286515
1.248	0.131	0.4795	1	1	0.454014
1.298	0.1355	0.4255	1	1	0.476639
1.348	0.1395	0.379	1	1	0.4967515
1.397	0.143	0.3195	1	1	0.51386475
1.447	0.1455	0.2705	1	1	0.52861475
1.497	0.1485	0.22	1	1	0.54087725
1.547	0.1505	0.184	1	1	0.55097725
1.598	0.152	0.127	1	1	0.55890775
1.648	0.1535	0.082	1	1	0.56413275
1.698	0.154	0.037	1	1	0.56710775
1.747	0.154	-0.0025	1	1	0.567953
1.797	0.1515	-0.0325	1	1	0.567078
1.847	0.1455	-0.0555	1	1	0.564878
1.897	0.139	-0.081	1	1	0.5614655
1.948	0.131	-0.105	1	1	0.5567225
1.998	0.123	-0.1245	1	1	0.550985
2.048	0.1145	-0.1435	1	1	0.544285
2.097	0.1065	-0.1645	1	1	0.536739
2.148	0.0975	-0.184	1	1	0.52785225
2.197	0.0895	-0.2055	1	1	0.5183095
2.247	0.0805	-0.2235	1	1	0.5075845
2.298	0.073	-0.2445	1	1	0.4956505
2.347	0.065	-0.267	1	1	0.48311875
2.397	0.057	-0.288	1	1	0.46924375
2.447	0.0495	-0.311	1	1	0.45426875
2.498	0.0425	-0.334	1	1	0.43782125
2.547	0.0355	-0.3575	1	1	0.4208795
2.597	0.0285	-0.3825	1	1	0.4023795
2.648	0.0215	-0.407	1	1	0.38224725
2.698	0.0145	-0.432	1	1	0.36127225
2.748	0.008	-0.457	1	1	0.33904725
2.798	0.0015	-0.483	1	1	0.31554725
2.847	-0.004	-0.5065	1	1	0.2913045
2.897	-0.0105	-0.534	1	1	0.265292
2.947	-0.0165	-0.5555	1	1	0.2380545
2.997	-0.0225	-0.5865	1	1	0.2095045
3.048	-0.029	-0.612	1	1	0.17894275
3.098	-0.035	-0.639	1	1	0.14766775
3.148	-0.041	-0.6645	1	1	0.11508025
3.198	-0.0475	-0.6905	1	1	0.0812052499999999
3.247	-0.054	-0.715	1	1	0.0467705000000003
3.297	-0.0605	-0.74	1	1	0.0103954999999998
3.348	-0.067	-0.7525	1	1	-0.0276632499999997
3.398	-0.0735	-0.7005	1	1	-0.0639882500000002
3.448	-0.0795	-0.6345	1	1	-0.0973632500000001
3.498	-0.085	-0.586	1	1	-0.12787575
3.548	-0.0905	-0.5345	1	1	-0.15588825
3.597	-0.095	-0.4785	1	1	-0.18070675
3.647	-0.099	-0.4205	1	1	-0.20318175
3.697	-0.103	-0.3725	1	1	-0.22300675
3.748	-0.106	-0.316	1	1	-0.2405635
3.798	-0.109	-0.27	1	1	-0.2552135
3.848	-0.1115	-0.2165	1	1	-0.267376
3.898	-0.1135	-0.174	1	1	-0.2771385
3.948	-0.115	-0.123	1	1	-0.2845635
3.998	-0.116	-0.0835	1	1	-0.289726
4.048	-0.1165	-0.0335	1	1	-0.292651
4.097	-0.117	0.0005	1	1	-0.2934595
4.148	-0.114	0.044	1	1	-0.29232475
4.197	-0.1095	0.06	1	1	-0.28977675
4.247	-0.1035	0.0855	1	1	-0.28613925
4.297	-0.0965	0.1075	1	1	-0.28131425
4.348	-0.0895	0.1335	1	1	-0.27516875
4.397	-0.082	0.153	1	1	-0.2681495
4.448	-0.074	0.1835	1	1	-0.25956875
4.498	-0.0665	0.1985	1	1	-0.25001875
