MIN=0	-1	-1	0	0	-2
MAX=40	1	1	1	1	2
SCALE=40	0.5	0.5	0.5	0.5	1
DEC=2	3	3	0	0	2
DEF="Time" t / s	"Current" I_A1 / A	"Voltage" U_B1 / V	"Relay" R_1	"Voltage source" S_1	"Magnetic flux" &F / Vs
0	0.001	-0.002	0	1	0
0.0489999999999999	0.002	0.078	1	1	0.001862
0.0990000000000002	0.006	0.134	1	1	0.00716200000000003
0.15	0.0115	0.1975	1	1	0.01561525
0.2	0.018	0.2425	1	1	0.02661525
0.249	0.025	0.297	1	1	0.039833
0.3	0.033	0.3455	1	1	0.0562167500000001
0.35	0.041	0.406	1	1	0.07500425
0.4	0.049	0.446	1	1	0.0963042499999999
0.449	0.058	0.497	1	1	0.11940775
0.5	0.0675	0.536	1	1	0.14574925
0.55	0.0775	0.5905	1	1	0.17391175
0.6	0.088	0.628	1	1	0.20437425
0.65	0.1	0.6725	1	1	0.23688675
0.7	0.1125	0.7025	1	1	0.27126175
0.75	0.125	0.75	1	1	0.30757425
0.8	0.137	0.778	1	1	0.34577425
0.85	0.1475	0.8355	1	1	0.38611175
0.9	0.158	0.8665	1	1	0.42866175
0.95	0.169	0.9205	1	1	0.47333675
1	0.181	0.9505	1	1	0.52011175
1.049	0.1945	0.987	1	1	0.5675805
1.1	0.2125	1.019	1	1	0.6187335
1.149	0.231	0.9005	1	1	0.66576125
1.199	0.2515	0.7605	1	1	0.70728625
1.25	0.273	0.639	1	1	0.7429735
1.3	0.2945	0.488	1	1	0.7711485
1.349	0.315	0.3865	1	1	0.79257375
1.406	0.3345	0.254	1	1	0.810828
1.449	0.3455	0.172	1	1	0.819987
1.499	0.3535	0.0685	1	1	0.8259995
1.549	0.3565	0.009	1	1	0.827937
1.6	0.352	-0.0475	1	1	0.82695525
1.65	0.338	-0.0595	1	1	0.82428025
1.699	0.321	-0.1105	1	1	0.82011525
1.749	0.3025	-0.1035	1	1	0.81476525
1.8	0.283	-0.147	1	1	0.8083775
1.848	0.264	-0.1435	1	1	0.8014055
1.9	0.244	-0.185	1	1	0.7928645
1.949	0.226	-0.1865	1	1	0.78376275
1.999	0.208	-0.229	1	1	0.77337525
2.049	0.191	-0.238	1	1	0.76170025
2.1	0.1745	-0.286	1	1	0.74833825
2.149	0.1595	-0.302	1	1	0.73393225
2.2	0.145	-0.3485	1	1	0.7173445
2.25	0.1315	-0.374	1	1	0.699282
2.3	0.119	-0.4195	1	1	0.6794445
2.349	0.107	-0.448	1	1	0.65819075
2.399	0.095	-0.502	1	1	0.63444075
2.45	0.0835	-0.5315	1	1	0.6080865
2.5	0.0725	-0.57	1	1	0.580549
2.55	0.062	-0.619	1	1	0.550824
2.6	0.0515	-0.6715	1	1	0.5185615
2.65	0.0415	-0.7055	1	1	0.4841365
2.699	0.0315	-0.751	1	1	0.44845225
2.749	0.0225	-0.799	1	1	0.40970225
2.799	0.0135	-0.857	1	1	0.36830225
2.849	0.0055	-0.9005	1	1	0.324364750000001
2.9	-0.002	-0.952	1	1	0.277126
2.949	-0.01	-1.016	1	1	0.22891
3	-0.0175	-1.0235	1	1	0.17690275
3.049	-0.026	-1.0235	1	1	0.12675125
3.1	-0.035	-1.0235	1	1	0.0745527500000002
3.15	-0.045	-1.0235	1	1	0.0233777500000004
3.199	-0.0555	-1.0235	1	1	-0.02677375
3.25	-0.0675	-1.0235	1	1	-0.0789722500000002
3.3	-0.0795	-1.0235	1	1	-0.13014725
3.35	-0.0925	-1.0235	1	1	-0.18132225
3.4	-0.1045	-1.0235	1	1	-0.23249725
3.45	-0.115	-1.0235	1	1	-0.28367225
3.5	-0.1255	-1.0235	1	1	-0.33484725
3.549	-0.135	-0.931	1	1	-0.3827325
3.6	-0.144	-0.8365	1	1	-0.42780375
3.649	-0.153	-0.7285	1	1	-0.46614625
3.7	-0.162	-0.6425	1	1	-0.50110675
3.75	-0.1705	-0.5625	1	1	-0.53123175
3.8	-0.178	-0.4575	1	1	-0.55673175
3.85	-0.185	-0.3575	1	1	-0.57710675
3.9	-0.191	-0.2835	1	1	-0.59313175
3.95	-0.1955	-0.2065	1	1	-0.60538175
3.999	-0.1985	-0.1235	1	1	-0.61346675
4.049	-0.2	-0.037	1	1	-0.61747925
4.1	-0.2	0.016	1	1	-0.61801475
4.15	-0.193	0.0515	1	1	-0.61632725
4.2	-0.1825	0.102	1	1	-0.61248975
4.249	-0.17	0.128	1	1	-0.60685475
4.299	-0.157	0.175	1	1	-0.59927975
4.35	-0.143	0.199	1	1	-0.58974275
4.4	-0.1295	0.2465	1	1	-0.57860525
4.45	-0.1165	0.2725	1	1	-0.56563025
4.5	-0.104	0.32	1	1	-0.55081775
