<<<<<<< HEAD
﻿MIN=0	-1	-1	0	0	-2
MAX=28.2842712474619	1	1	1	1	2
SCALE=28.2842712474619	0.5	0.5	0.5	0.5	1
DEC=2	3	3	0	0	2
DEF="Time" t / s	"Current" I_A1 / A	"Voltage" U_B1 / V	"Relay" R_1	"Voltage source" S_1	"Magnetic flux" &F / Vs
0	0.0005	-0.0015	0	1	0
0.0489999999999999	0.002	0.133	1	1	0.00322175
0.0979999999999999	0.005	0.254	1	1	0.01270325
0.149	0.0095	0.38	1	1	0.02887025
0.199	0.0155	0.498	1	1	0.05082025
0.249	0.0215	0.614	1	1	0.0786202499999999
0.298	0.029	0.7295	1	1	0.111536
0.347999999999999	0.0375	0.841	1	1	0.1507985
0.398	0.0465	0.9465	1	1	0.195486
0.448	0.057	1.0235	1	1	0.244736
0.498	0.0685	1.0235	1	1	0.295911
0.549	0.0815	1.0235	1	1	0.3481095
0.599	0.096	1.0235	1	1	0.3992845
0.649	0.1125	1.0235	1	1	0.4504595
0.698	0.131	1.0235	1	1	0.500611
0.748	0.154	1.0235	1	1	0.551786
0.799	0.1805	1.0235	1	1	0.6039845
0.849	0.2135	1.0235	1	1	0.6551595
0.898	0.256	1.0235	1	1	0.705311
0.948	0.3145	1.024	1	1	0.7564985
0.998	0.4085	1.0235	1	1	0.807686
1.049	0.5455	1.0235	1	1	0.8598845
1.099	0.7035	0.8895	1	1	0.9077095
1.149	0.852	0.469	1	1	0.941672
1.199	0.936	0.1905	1	1	0.9581595
1.248	0.968	0.024	1	1	0.96341475
1.299	0.957	-0.0095	1	1	0.9637845
1.349	0.9215	-0.062	1	1	0.961997
1.399	0.879	-0.0865	1	1	0.9582845
1.449	0.834	-0.089	1	1	0.953897
1.498	0.7895	-0.105	1	1	0.949144
1.548	0.744	-0.1175	1	1	0.9435815
1.598	0.7005	-0.1405	1	1	0.9371315
1.649	0.6545	-0.152	1	1	0.92967275
1.698	0.613	-0.1695	1	1	0.921796
1.749	0.569	-0.189	1	1	0.91265425
1.799	0.527	-0.218	1	1	0.90247925
1.849	0.484	-0.239	1	1	0.89105425
1.898	0.4445	-0.2615	1	1	0.878792
1.949	0.4025	-0.2945	1	1	0.864614
1.998	0.3645	-0.3225	1	1	0.8494975
2.048	0.326	-0.35	1	1	0.832685
2.099	0.2885	-0.3955	1	1	0.81367475
2.149	0.253	-0.4415	1	1	0.79274975
2.199	0.222	-0.494	1	1	0.76936225
2.249	0.1925	-0.554	1	1	0.74316225
2.298	0.167	-0.623	1	1	0.71432575
2.348	0.145	-0.7075	1	1	0.68106325
2.398	0.125	-0.7865	1	1	0.643713249999999
2.448	0.1065	-0.867	1	1	0.60237575
2.498	0.0885	-0.961	1	1	0.55667575
2.549	0.0705	-1.0235	1	1	0.506071
2.599	0.0545	-1.0235	1	1	0.454896
2.649	0.0385	-1.0235	1	1	0.403721
2.699	0.0245	-1.0235	1	1	0.352546
2.749	0.0105	-1.0235	1	1	0.301370999999999
2.798	-0.003	-1.0235	1	1	0.2512195
2.849	-0.0175	-1.0235	1	1	0.199021
2.898	-0.0325	-1.0235	1	1	0.148869499999999
2.949	-0.051	-1.0235	1	1	0.0966710000000002
2.998	-0.07	-1.0235	1	1	0.0465194999999998
3.049	-0.0915	-1.0235	1	1	-0.00567900000000038
3.098	-0.1135	-1.0235	1	1	-0.0558304999999999
3.149	-0.1385	-1.0235	1	1	-0.108029
3.198	-0.164	-1.0235	1	1	-0.1581805
3.248	-0.196	-1.0235	1	1	-0.2093555
3.298	-0.2385	-1.0235	1	1	-0.2605305
3.349	-0.3035	-1.0235	1	1	-0.312729
3.399	-0.401	-1.0235	1	1	-0.363904
3.449	-0.5345	-1.0235	1	1	-0.415079
3.498	-0.658	-0.6655	1	1	-0.4564595
3.549	-0.751	-0.3285	1	1	-0.4818065
3.598	-0.7985	-0.121	1	1	-0.49281925
3.648	-0.811	0.0045	1	1	-0.49573175
3.698	-0.791	0.048	1	1	-0.49441925
3.749	-0.754	0.0815	1	1	-0.491117
3.799	-0.713	0.095	1	1	-0.4867045
3.849	-0.67	0.1185	1	1	-0.481367
3.898	-0.6275	0.13	1	1	-0.47527875
3.949	-0.5835	0.1575	1	1	-0.4679475
3.998	-0.543	0.1665	1	1	-0.4600095
4.049	-0.4995	0.203	1	1	-0.45058725
4.097	-0.4605	0.2215	1	1	-0.44039925
4.148	-0.4195	0.2575	1	1	-0.42818475
4.198	-0.3815	0.277	1	1	-0.41482225
4.249	-0.3415	0.3245	1	1	-0.399484
4.298	-0.306	0.354	1	1	-0.38286075
4.348	-0.27	0.406	1	1	-0.36386075
